site_no,site_name,window_label,enso_label,date,mean_daily_cfs,approval_status
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-05,64.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-03,232.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-25,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-06,111.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-24,1630.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-16,136.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-25,58.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-23,1940.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-25,99.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-02,848.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-13,2180.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-21,79.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-19,1870.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-08,73.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-26,70.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-31,81.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-30,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-24,127.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-25,36.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-01,97.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-15,293.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-18,179.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-02,1220.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-20,41.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-01,993.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-04,707.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-07,124.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-19,156.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-20,148.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-04,76.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-09,75.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-02,180.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-15,53.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-23,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-11,70.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-14,69.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-11,126.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-10,57.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-22,6.5,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-06,74.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-24,49.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-12,71.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-20,2090.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-11,111.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-19,133.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-30,96.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-27,41.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-30,68.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-28,66.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-09,2490.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-15,66.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-18,63.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-27,1460.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-05,71.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-05,2730.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-27,112.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-09,63.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-13,113.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-18,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-29,70.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-10,131.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-01,245.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-29,184.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-19,83.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-30,984.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-14,67.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-12,72.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-14,73.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-22,509.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-20,61.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-15,67.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-03,369.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-06,71.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-23,124.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-12,117.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-10,120.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-21,64.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-21,136.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-16,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-17,49.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-22,102.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-10,2170.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-05,73.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-05,59.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-08,85.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-29,959.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-16,63.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-23,103.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-11,2140.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-20,121.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-14,115.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-13,82.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-29,107.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-28,102.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-09,67.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-26,59.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-18,49.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-01,2850.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-27,145.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-02,97.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-22,2280.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-25,1440.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-07,61.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-01,47.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-13,51.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-02,80.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-27,213.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-28,82.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-02,2710.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-12,98.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-07,101.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-16,2130.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-21,6.3,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-26,104.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-21,1930.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-19,51.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-11,46.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-31,44.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-17,80.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-16,49.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-03,98.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-08,105.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-01-24,108.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-10,89.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-10-28,125.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-12,73.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-18,1930.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1983-02-17,134.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-04,77.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-11-22,65.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-09-07,2640.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1983,1982-83 El Nino,1982-12-24,73.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-09,204.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-25,145.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-08,530.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-07,931.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-11,187.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-28,3030.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-08,191.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-26,231.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-27,154.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-01,833.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-07,2010.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-25,1260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-14,205.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-27,917.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-26,815.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-30,743.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-24,326.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-16,127.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-25,454.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-08,867.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-06,799.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-09,1190.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-26,3830.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-29,880.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-03,209.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-23,206.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-21,568.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-09,268.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-18,237.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-24,373.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-11,1740.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-11,281.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-17,351.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-04,221.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-22,286.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-21,405.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-01,267.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-27,3980.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-12,1180.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-01,187.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-13,963.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-03,868.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-18,1710.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-24,124.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-31,1860.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-15,2540.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-20,269.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-29,229.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-17,3810.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-02,833.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-18,185.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-27,482.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-25,3260.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-22,4190.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-26,316.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-19,1920.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-09,963.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-05,397.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-22,952.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-06,1710.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-14,2690.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-20,606.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-20,1410.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-21,1600.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-17,966.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-22,574.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-13,193.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-15,267.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-04,824.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-23,942.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-30,637.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-05,249.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-07,201.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-27,206.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-29,282.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-12,990.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-05,1130.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-31,216.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-26,485.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-03,3220.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-17,219.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-14,551.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-27,286.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-13,321.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-28,450.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-21,1330.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-22,356.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-14,840.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-04,846.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-20,2150.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-16,575.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-25,245.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-25,303.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-29,495.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-02,214.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-05,125.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-22,263.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-12,352.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-13,339.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-03,813.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-12-29,483.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-01,904.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-09,380.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-02-02,1340.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-20,395.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-17,320.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-11-07,135.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-26,319.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-18,569.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-24,567.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-09-18,896.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1997-10-12,1530.0,Approved
08158000,"Colorado Rv at Austin, TX",DJF1998,1997-98 El Nino,1998-01-23,616.0,Approved
